Codi massa d'aigua,Massa d'aigua,Codi Estaci¢,Nom de l'Estaci¢,UTM X,UTM Y,Tipus Variable,Timestamp,Valor,Unitat Mesura,Profunditat,Observacions
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,pH,03/04/2008,7.6,u.pH,,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Suma d'anions,03/04/2008,15.994,meq/L,,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Suma de cations,03/04/2008,16.426,meq/L,,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Conductivitat (camp),03/04/2008,1178,æS/cm,0,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Oxigen dissolt (camp),03/04/2008,8.3,mg/L,0,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,% Saturaci¢ d'oxigen (camp),03/04/2008,79.6,%,0,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Temperatura de l'aigua (camp),03/04/2008,12,§C,0,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Temperatura de l'aigua (camp),03/04/2008,12,§C,0,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,pH,04/09/2008,7.9,u.pH,,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Suma d'anions,04/09/2008,16.288,meq/L,,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Suma de cations,04/09/2008,16.095,meq/L,,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Conductivitat (camp),04/09/2008,1185,æS/cm,0,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Oxigen dissolt (camp),04/09/2008,8.6,mg/L,0,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,% Saturaci¢ d'oxigen (camp),04/09/2008,86.3,%,0,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Temperatura de l'aigua (camp),04/09/2008,13,§C,0,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Temperatura de l'aigua (camp),04/09/2008,13,§C,0,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,pH,06/30/2008,7.7,u.pH,,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Suma d'anions,06/30/2008,15.8176,meq/L,,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Suma de cations,06/30/2008,16.2705,meq/L,,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Conductivitat (camp),06/30/2008,450,æS/cm,0,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Oxigen dissolt (camp),06/30/2008,10.9,mg/L,0,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,% Saturaci¢ d'oxigen (camp),06/30/2008,102.3,%,0,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Temperatura de l'aigua (camp),06/30/2008,22,§C,0,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Temperatura de l'aigua (camp),06/30/2008,22,§C,0,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,pH,07/02/2008,7.5,u.pH,,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Suma d'anions,07/02/2008,15.9102,meq/L,,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Suma de cations,07/02/2008,16.3487,meq/L,,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Conductivitat (camp),07/02/2008,475,æS/cm,0,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Oxigen dissolt (camp),07/02/2008,11.4,mg/L,0,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,% Saturaci¢ d'oxigen (camp),07/02/2008,107.6,%,0,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Temperatura de l'aigua (camp),07/02/2008,26,§C,0,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Temperatura de l'aigua (camp),07/02/2008,26,§C,0,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Terbolesa,07/16/2008 12:00:00,6.4,NTU,,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Terbolesa,07/16/2008 12:00:00,6.3,NTU,,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Terbolesa,07/16/2008 12:00:00,6.3,NTU,,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Terbolesa,07/16/2008 12:00:00,6.3,NTU,,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Terbolesa,07/16/2008 12:00:00,6.3,NTU,,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Terbolesa,07/16/2008 12:00:00,6.4,NTU,,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Terbolesa,07/16/2008 12:00:00,7.5,NTU,,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Terbolesa,07/16/2008 12:00:00,7.2,NTU,,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Terbolesa,07/16/2008 12:00:00,9,NTU,,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Terbolesa,07/16/2008 12:00:00,13.3,NTU,,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Terbolesa,07/16/2008 12:00:00,10,NTU,,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Terbolesa,07/16/2008 12:00:00,8.7,NTU,,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Terbolesa,07/16/2008 12:00:00,8.3,NTU,,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Terbolesa,07/16/2008 12:00:00,8,NTU,,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Terbolesa,07/16/2008 12:00:00,7.6,NTU,,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Terbolesa,07/16/2008 12:00:00,7.3,NTU,,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Terbolesa,07/16/2008 12:00:00,6.9,NTU,,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Terbolesa,07/16/2008 12:00:00,7,NTU,,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Terbolesa,07/16/2008 12:00:00,7.1,NTU,,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Terbolesa,07/16/2008 12:00:00,7.2,NTU,,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Terbolesa,07/16/2008 12:00:00,7.2,NTU,,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Terbolesa,07/16/2008 12:00:00,7.7,NTU,,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Terbolesa,07/16/2008 12:00:00,8,NTU,,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Terbolesa,07/16/2008 12:00:00,7.9,NTU,,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Terbolesa,07/16/2008 12:00:00,7.8,NTU,,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Terbolesa,07/16/2008 12:00:00,7.8,NTU,,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Terbolesa,07/16/2008 12:00:00,7.9,NTU,,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Terbolesa,07/16/2008 12:00:00,8,NTU,,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Terbolesa,07/16/2008 12:00:00,8,NTU,,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Terbolesa,07/16/2008 12:00:00,7.9,NTU,,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Terbolesa,07/16/2008 12:00:00,7.7,NTU,,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Terbolesa,07/16/2008 12:00:00,7.7,NTU,,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Terbolesa,07/16/2008 12:00:00,7.7,NTU,,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Terbolesa,07/16/2008 12:00:00,7.8,NTU,,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Terbolesa,07/16/2008 12:00:00,7.9,NTU,,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Terbolesa,07/16/2008 12:00:00,8.1,NTU,,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Terbolesa,07/16/2008 12:00:00,8.4,NTU,,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Terbolesa,07/16/2008 12:00:00,8.2,NTU,,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Conductivitat (camp),07/16/2008 12:00:00,1365,æS/cm,0,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Conductivitat (camp),07/16/2008 12:00:00,1351,æS/cm,1,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Conductivitat (camp),07/16/2008 12:00:00,1348,æS/cm,2,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Conductivitat (camp),07/16/2008 12:00:00,1347,æS/cm,3,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Conductivitat (camp),07/16/2008 12:00:00,1347,æS/cm,4,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Conductivitat (camp),07/16/2008 12:00:00,1347,æS/cm,5,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Conductivitat (camp),07/16/2008 12:00:00,1364,æS/cm,6,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Conductivitat (camp),07/16/2008 12:00:00,1370,æS/cm,7,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Conductivitat (camp),07/16/2008 12:00:00,1377,æS/cm,8,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Conductivitat (camp),07/16/2008 12:00:00,1373,æS/cm,9,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Conductivitat (camp),07/16/2008 12:00:00,1369,æS/cm,10,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Conductivitat (camp),07/16/2008 12:00:00,1373,æS/cm,11,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Conductivitat (camp),07/16/2008 12:00:00,1372,æS/cm,12,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Conductivitat (camp),07/16/2008 12:00:00,1373,æS/cm,13,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Conductivitat (camp),07/16/2008 12:00:00,1374,æS/cm,14,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Conductivitat (camp),07/16/2008 12:00:00,1374,æS/cm,15,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Conductivitat (camp),07/16/2008 12:00:00,1374,æS/cm,16,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Conductivitat (camp),07/16/2008 12:00:00,1375,æS/cm,17,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Conductivitat (camp),07/16/2008 12:00:00,1375,æS/cm,18,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Conductivitat (camp),07/16/2008 12:00:00,1375,æS/cm,19,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Conductivitat (camp),07/16/2008 12:00:00,1375,æS/cm,20,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Conductivitat (camp),07/16/2008 12:00:00,1390,æS/cm,21,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Conductivitat (camp),07/16/2008 12:00:00,1415,æS/cm,22,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Conductivitat (camp),07/16/2008 12:00:00,1415,æS/cm,23,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Conductivitat (camp),07/16/2008 12:00:00,1415,æS/cm,24,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Conductivitat (camp),07/16/2008 12:00:00,1415,æS/cm,25,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Conductivitat (camp),07/16/2008 12:00:00,1415,æS/cm,26,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Conductivitat (camp),07/16/2008 12:00:00,1416,æS/cm,27,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Conductivitat (camp),07/16/2008 12:00:00,1416,æS/cm,28,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Conductivitat (camp),07/16/2008 12:00:00,1416,æS/cm,29,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Conductivitat (camp),07/16/2008 12:00:00,1416,æS/cm,30,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Conductivitat (camp),07/16/2008 12:00:00,1416,æS/cm,31,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Conductivitat (camp),07/16/2008 12:00:00,1416,æS/cm,32,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Conductivitat (camp),07/16/2008 12:00:00,1416,æS/cm,33,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Conductivitat (camp),07/16/2008 12:00:00,1416,æS/cm,34,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Conductivitat (camp),07/16/2008 12:00:00,1416,æS/cm,35,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Conductivitat (camp),07/16/2008 12:00:00,1416,æS/cm,36,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Conductivitat (camp),07/16/2008 12:00:00,1416,æS/cm,37,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Oxigen dissolt (camp),07/16/2008 12:00:00,9.17,mg/L,0,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Oxigen dissolt (camp),07/16/2008 12:00:00,9.14,mg/L,1,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Oxigen dissolt (camp),07/16/2008 12:00:00,9.08,mg/L,2,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Oxigen dissolt (camp),07/16/2008 12:00:00,8.99,mg/L,3,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Oxigen dissolt (camp),07/16/2008 12:00:00,8.98,mg/L,4,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Oxigen dissolt (camp),07/16/2008 12:00:00,9.05,mg/L,5,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Oxigen dissolt (camp),07/16/2008 12:00:00,12.83,mg/L,6,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Oxigen dissolt (camp),07/16/2008 12:00:00,12.74,mg/L,7,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Oxigen dissolt (camp),07/16/2008 12:00:00,11.54,mg/L,8,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Oxigen dissolt (camp),07/16/2008 12:00:00,8.17,mg/L,9,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Oxigen dissolt (camp),07/16/2008 12:00:00,5.24,mg/L,10,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Oxigen dissolt (camp),07/16/2008 12:00:00,4.98,mg/L,11,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Oxigen dissolt (camp),07/16/2008 12:00:00,4.82,mg/L,12,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Oxigen dissolt (camp),07/16/2008 12:00:00,4.78,mg/L,13,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Oxigen dissolt (camp),07/16/2008 12:00:00,4.72,mg/L,14,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Oxigen dissolt (camp),07/16/2008 12:00:00,4.71,mg/L,15,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Oxigen dissolt (camp),07/16/2008 12:00:00,4.69,mg/L,16,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Oxigen dissolt (camp),07/16/2008 12:00:00,4.68,mg/L,17,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Oxigen dissolt (camp),07/16/2008 12:00:00,4.68,mg/L,18,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Oxigen dissolt (camp),07/16/2008 12:00:00,4.69,mg/L,19,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Oxigen dissolt (camp),07/16/2008 12:00:00,4.51,mg/L,20,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Oxigen dissolt (camp),07/16/2008 12:00:00,2.76,mg/L,21,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Oxigen dissolt (camp),07/16/2008 12:00:00,5.79,mg/L,22,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Oxigen dissolt (camp),07/16/2008 12:00:00,2.75,mg/L,23,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Oxigen dissolt (camp),07/16/2008 12:00:00,2.74,mg/L,24,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Oxigen dissolt (camp),07/16/2008 12:00:00,2.72,mg/L,25,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Oxigen dissolt (camp),07/16/2008 12:00:00,2.72,mg/L,26,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Oxigen dissolt (camp),07/16/2008 12:00:00,2.71,mg/L,27,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Oxigen dissolt (camp),07/16/2008 12:00:00,2.71,mg/L,28,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Oxigen dissolt (camp),07/16/2008 12:00:00,2.7,mg/L,29,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Oxigen dissolt (camp),07/16/2008 12:00:00,2.9,mg/L,30,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Oxigen dissolt (camp),07/16/2008 12:00:00,3.2,mg/L,31,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Oxigen dissolt (camp),07/16/2008 12:00:00,3.2,mg/L,32,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Oxigen dissolt (camp),07/16/2008 12:00:00,3.19,mg/L,33,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Oxigen dissolt (camp),07/16/2008 12:00:00,3.2,mg/L,34,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Oxigen dissolt (camp),07/16/2008 12:00:00,3.2,mg/L,35,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Oxigen dissolt (camp),07/16/2008 12:00:00,3.2,mg/L,36,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Oxigen dissolt (camp),07/16/2008 12:00:00,3.21,mg/L,37,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Temperatura de l'aigua (camp),07/16/2008 12:00:00,24.94,§C,0,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Temperatura de l'aigua (camp),07/16/2008 12:00:00,24.99,§C,1,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Temperatura de l'aigua (camp),07/16/2008 12:00:00,24.96,§C,2,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Temperatura de l'aigua (camp),07/16/2008 12:00:00,24.94,§C,3,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Temperatura de l'aigua (camp),07/16/2008 12:00:00,24.9,§C,4,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Temperatura de l'aigua (camp),07/16/2008 12:00:00,24.89,§C,5,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Temperatura de l'aigua (camp),07/16/2008 12:00:00,22.7,§C,6,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Temperatura de l'aigua (camp),07/16/2008 12:00:00,19.38,§C,7,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Temperatura de l'aigua (camp),07/16/2008 12:00:00,16.95,§C,8,
0450401,Estanys de Banyoles,045040100,QLSup - Estanys de Banyoles,480010,4663228,Temperatura de l'aigua (camp),07/16/2008 12:00:00,14.7,§C,9,
